1.340802695643919030e-04 1.494098041549553856e-04 1.235139941850779341e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.460609421499153154e-04 1.548774894300835258e-04 1.331308386846869222e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.358462965482561526e-04 1.539641609619081140e-04 1.240233380188774867e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.409182542613754039e-04 1.670173357701648360e-04 1.286346518948285446e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.432747063606267933e-04 1.515295887378597251e-04 1.320402635607651615e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.441893473048293977e-04 1.628997182187698442e-04 1.306276474574905510e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.513955904666531346e-04 1.595691101181953813e-04 1.386706817577041577e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.509638333621182162e-04 1.524245166439700807e-04 1.383411311034516041e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.567484156964431264e-04 1.759081147133484770e-04 1.442920334003977567e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.563146590091178461e-04 1.658852188119946751e-04 1.433324738295100546e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.505973097000209266e-04 1.712316076286232941e-04 1.397519927424813440e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.465603700323460249e-04 1.651857920192910379e-04 1.335878858754895081e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.440960675278637505e-04 1.433848008033185761e-04 1.320677697777290077e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.516104985140779389e-04 1.636899344887506069e-04 1.392791255683248439e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.402678686612880189e-04 1.582518119271895301e-04 1.291711713121502462e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.452639157458126976e-04 1.469250956046788844e-04 1.336548110109008402e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.518858525913005248e-04 1.614977626117762208e-04 1.405906953729753545e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.578475337917432508e-04 1.608447318926354121e-04 1.447463657121067157e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.599913426647008475e-04 1.622301021990962149e-04 1.456856562785155797e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.524573166326848278e-04 1.596097640847516969e-04 1.406010331872020389e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.514570404237268084e-04 1.590484994479045690e-04 1.400070501374203443e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.506893287755411818e-04 1.484014021424034067e-04 1.379898307519701172e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.475830075286565309e-04 1.598859821572790269e-04 1.363919690352045173e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.552198972127400898e-04 1.449192581963364894e-04 1.415406888775431853e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.544850482547530264e-04 1.727532851727506117e-04 1.417914178838016381e-03 0.000000000000000000e+00 0.000000000000000000e+00
1.930473167957670383e-04 1.941654370288529074e-04 1.767694766924576572e-03 0.000000000000000000e+00 0.000000000000000000e+00
